"UID","ss","year","sample","occupied","region_x","wetland_x","data_set","site","station","latit","longit","mineable","lapr","mclelland","B2","B3","B4","B5","B6","B7","NBR","NDVI","NDWI","TCB","TCwet","presence","julian"
"Y:372@16:A-2013","Y:372@16:A",2013,4,NA,"unmineable",NA,"Y",0,"A",54.530624,-111.13395,0,1,NA,223.331653539042,350.397879214133,359.852034308922,1350.2366458294,1016.99937555936,586.864434132558,0.39327804591422,0.534917425923915,0.154728516615503,1717.43482332165,-449.271587118117,NA,1.69041939044115
"Y:372@16:A-2014","Y:372@16:A",2014,3,NA,"unmineable",NA,"Y",0,"A",54.530624,-111.13395,0,1,NA,229.603059379736,443.127875550207,425.212199192857,1421.86761252043,1014.828710449,603.227384008666,0.415951359248844,0.517483205169676,0.183277207037904,1843.07383668086,-356.693640877042,NA,-0.803499713902685
"Y:372@16:A-2015","Y:372@16:A",2015,1,0,"unmineable",NA,"Y",0,"A",54.530624,-111.13395,0,1,NA,305.733443154519,472.776961607077,452.036931892752,1359.1370522221,1126.63807116863,686.240247739291,0.317506805192519,0.467780161529474,0.0994229072616617,1919.58600277398,-499.734792767102,"absent",1.98731452191065
"Y:372@16:A-2016","Y:372@16:A",2016,4,0,"unmineable",NA,"Y",0,"A",54.530624,-111.13395,0,1,NA,212.588956627986,376.65600629523,326.347476682601,1465.2608198131,973.277166749252,539.939091144548,0.432644622566355,0.557510749947095,0.183070110439698,1743.31806713824,-384.342021542863,"absent",-0.625362635020983
"Y:372@16:A-2017","Y:372@16:A",2017,3,0,"unmineable",NA,"Y",0,"A",54.530624,-111.13395,0,1,NA,208.179585156448,357.891301055883,341.073302409407,1247.85741810675,857.051438374602,503.90119650214,0.440155854666307,0.566221946796806,0.213164451797752,1550.70344889693,-328.510490974881,"absent",2.58110478484966
"Y:372@16:A-2018","Y:372@16:A",2018,3,NA,"unmineable",NA,"Y",0,"A",54.530624,-111.13395,0,1,NA,170.950916615502,302.670523094588,237.134616612742,1174.77255036631,617.659185255523,323.100500708679,0.486321800904443,0.49217554900189,0.248986363144472,1284.77712948067,-148.30062646792,NA,-1.39728997684169
"Y:372@16:A-2019","Y:372@16:A",2019,1,NA,"unmineable",NA,"Y",0,"A",54.530624,-111.13395,0,1,NA,166.402990169365,293.12493049362,237.256702943976,1048.71057921088,605.833815470008,323.30685521144,0.474709624295189,0.517377629676676,0.244907516505168,1234.45099608554,-162.928051626479,NA,-0.625362635020983
"Y:372@16:B-2013","Y:372@16:B",2013,1,NA,"unmineable",NA,"Y",0,"B",54.532343,-111.14679,0,1,NA,237.664758177661,483.468900465495,384.856849511204,2846.29174301686,1536.52182644307,743.97990998546,0.579082345750567,0.73434842483702,0.3034203492684,2905.90238073483,-494.576430501908,NA,1.69041939044115
"Y:372@16:B-2014","Y:372@16:B",2014,1,NA,"unmineable",NA,"Y",0,"B",54.532343,-111.14679,0,1,NA,306.503871421869,564.568508166923,506.417683934238,2425.49044722198,1484.43423403729,804.444037279421,0.508727827874182,0.644014497846452,0.256798158586492,2721.75594164159,-511.311531807719,NA,-0.803499713902685
"Y:372@16:B-2015","Y:372@16:B",2015,3,1,"unmineable",NA,"Y",0,"B",54.532343,-111.14679,0,1,NA,301.992894500935,555.674540777652,485.858309061524,2485.39280883096,1645.21292215252,855.08684082456,0.488340666449974,0.660930746555976,0.215605274843976,2897.14586603027,-638.209387577992,"present",1.98731452191065
"Y:372@16:B-2016","Y:372@16:B",2016,3,0,"unmineable",NA,"Y",0,"B",54.532343,-111.14679,0,1,NA,271.204318808307,519.045708951447,442.150493946822,2453.93084291932,1620.28849868836,828.859471417018,0.524523214173514,0.689376788767824,0.252719042983273,2872.44054954754,-589.258395037573,"absent",-0.625362635020983
"Y:372@16:B-2017","Y:372@16:B",2017,3,0,"unmineable",NA,"Y",0,"B",54.532343,-111.14679,0,1,NA,225.828352154917,430.177147384272,364.257631654148,2237.12430286292,1250.1243950059,640.149179544289,0.544735177784475,0.695798819055538,0.283241341455654,2367.02048132427,-406.567436888491,"absent",2.58110478484966
"Y:372@16:B-2018","Y:372@16:B",2018,2,NA,"unmineable",NA,"Y",0,"B",54.532343,-111.14679,0,1,NA,182.897306549843,426.608844719872,285.153020608179,2250.41994955376,1059.20048874438,481.099329251464,0.630633433558634,0.739653043186906,0.35561194604588,2254.16457190458,-208.363129030998,NA,-1.39728997684169
"Y:372@16:B-2019","Y:372@16:B",2019,1,NA,"unmineable",NA,"Y",0,"B",54.532343,-111.14679,0,1,NA,191.622017219837,453.206455046519,306.680025649974,2173.78004132349,1132.06613497437,530.573318635355,0.611714785190592,0.747915591033059,0.329773310092862,2286.9824800921,-280.812169977582,NA,-0.625362635020983
"Y:372@16:C-2013","Y:372@16:C",2013,4,NA,"unmineable",NA,"Y",0,"C",54.538602,-111.14428,0,1,NA,189.0481460379,360.47127536916,358.252945545113,1259.95728369162,773.76409850261,435.130689505662,0.531118356983438,0.497771928755999,0.300670437554371,1506.59396274111,-232.879824732689,NA,1.69041939044115
"Y:372@16:C-2014","Y:372@16:C",2014,3,NA,"unmineable",NA,"Y",0,"C",54.538602,-111.14428,0,1,NA,169.807952108928,389.355856511838,339.318386577187,1308.71343407576,699.484357204385,388.637531481397,0.567498644299429,0.551618266373292,0.342310411390934,1483.20235438928,-102.218657624734,NA,-0.803499713902685
"Y:372@16:C-2015","Y:372@16:C",2015,2,0,"unmineable",NA,"Y",0,"C",54.538602,-111.14428,0,1,NA,252.330226571975,450.31856881224,445.95080321054,1084.82863550338,915.163225192677,561.125592002295,0.370767464487598,0.407784038413977,0.151236552267304,1613.30656823848,-357.853966672466,"absent",1.98731452191065
"Y:372@16:C-2016","Y:372@16:C",2016,4,0,"unmineable",NA,"Y",0,"C",54.538602,-111.14428,0,1,NA,192.257282129448,370.61663670287,329.020656245867,1255.78446160106,819.042034923859,451.404681470827,0.477286426696251,0.521757924260527,0.242340291174348,1559.98611050323,-268.048409466577,"absent",-0.625362635020983
"Y:372@16:C-2017","Y:372@16:C",2017,4,0,"unmineable",NA,"Y",0,"C",54.538602,-111.14428,0,1,NA,212.251401346093,350.16281639754,335.00904811861,963.118539894793,726.962170567991,443.781341903816,0.461215204929824,0.499812664961233,0.236773554810706,1316.80340709048,-274.864158355938,"absent",2.58110478484966
"Y:372@16:C-2018","Y:372@16:C",2018,3,NA,"unmineable",NA,"Y",0,"C",54.538602,-111.14428,0,1,NA,162.441991853314,317.871267839882,253.14972379332,1093.39058178489,565.76712306618,301.226000071772,0.497407202574928,0.51807086011288,0.254429549288073,1210.97003137169,-114.127069515081,NA,-1.39728997684169
"Y:372@16:C-2019","Y:372@16:C",2019,4,NA,"unmineable",NA,"Y",0,"C",54.538602,-111.14428,0,1,NA,135.006166008193,309.282905286289,251.012519721915,1053.01741842949,605.975324356423,325.105047558599,0.500269853806302,0.609360018300191,0.267704215860104,1232.1713092342,-145.055740227995,NA,-0.625362635020983
"Y:372@16:D-2013","Y:372@16:D",2013,4,NA,"unmineable",NA,"Y",0,"D",54.542635,-111.13808,0,1,NA,188.423528299522,448.526792278687,367.028893473409,1976.22571435945,1018.44605048713,506.713817109292,0.609223465953655,0.662813472435162,0.34387769945761,2073.82817662006,-248.701965919077,NA,1.69041939044115
"Y:372@16:D-2014","Y:372@16:D",2014,3,NA,"unmineable",NA,"Y",0,"D",54.542635,-111.13808,0,1,NA,241.938149946921,506.068635116668,440.267581177082,1688.18003879308,955.189062652924,512.142746695083,0.491534835692598,0.463643195647041,0.26692349226046,1965.09230993378,-226.915409356675,NA,-0.803499713902685
"Y:372@16:D-2015","Y:372@16:D",2015,4,0,"unmineable",NA,"Y",0,"D",54.542635,-111.13808,0,1,NA,342.987837745151,595.66042725693,552.97003290755,1960.24865677285,1251.45203627579,691.066296182518,0.490166571157156,0.531991171037517,0.24738687532818,2380.60376282613,-399.315091980985,"absent",1.98731452191065
"Y:372@16:D-2016","Y:372@16:D",2016,3,1,"unmineable",NA,"Y",0,"D",54.542635,-111.13808,0,1,NA,224.043954839409,529.306513013864,399.480290340265,2139.65325299051,1249.90950748561,610.666616679479,0.568287853873645,0.667262257152164,0.289751846704392,2357.17644509421,-366.830713147425,"present",-0.625362635020983
"Y:372@16:D-2017","Y:372@16:D",2017,4,0,"unmineable",NA,"Y",0,"D",54.542635,-111.13808,0,1,NA,198.348070172456,473.86752065628,383.729280878336,1689.90189814698,969.401997063521,523.697816369184,0.56192211160693,0.642829935545343,0.306642780025776,1913.839249559,-270.795924663898,"absent",2.58110478484966
"Y:372@16:D-2018","Y:372@16:D",2018,4,NA,"unmineable",NA,"Y",0,"D",54.542635,-111.13808,0,1,NA,153.68840305174,400.234528475533,277.253933990996,1621.95966647241,711.837807112867,345.515218661432,0.621728031395266,0.663738662828285,0.357393509943912,1618.15052934609,-83.8831671985287,NA,-1.39728997684169
"Y:372@16:D-2019","Y:372@16:D",2019,3,NA,"unmineable",NA,"Y",0,"D",54.542635,-111.13808,0,1,NA,157.990193191542,408.370318801014,303.575072096028,1448.64341483456,755.628879726908,380.929608342059,0.576915677992812,0.653388694975453,0.316782658763722,1583.2757321869,-162.780792317606,NA,-0.625362635020983
"Y:372@16:E-2013","Y:372@16:E",2013,4,NA,"unmineable",NA,"Y",0,"E",54.539774,-111.1245,0,1,NA,248.156321277,440.404940056,403.939078671082,2346.19255642261,1563.93250309515,820.553523824912,0.452861302648151,0.671418769317515,0.184687257850071,2650.13042813096,-671.391322270406,NA,1.69041939044115
"Y:372@16:E-2014","Y:372@16:E",2014,2,NA,"unmineable",NA,"Y",0,"E",54.539774,-111.1245,0,1,NA,307.621372144848,565.808232663108,499.821117035188,2264.96824218802,1494.64735053084,822.415336101358,0.465462845741473,0.626084355368988,0.20625997994454,2674.17188901425,-562.418277383127,NA,-0.803499713902685
"Y:372@16:E-2015","Y:372@16:E",2015,4,0,"unmineable",NA,"Y",0,"E",54.539774,-111.1245,0,1,NA,431.858998329653,651.468813931289,666.862805965109,2285.5683722666,1714.87400038833,983.294376166405,0.384860913715847,0.545990890161226,0.133340057829375,2965.57271211421,-736.626098058411,"absent",1.98731452191065
"Y:372@16:E-2016","Y:372@16:E",2016,1,0,"unmineable",NA,"Y",0,"E",54.539774,-111.1245,0,1,NA,269.687516337609,468.944056864144,390.907000961137,2259.99468506847,1508.97918867535,763.707220762125,0.469429145596722,0.667865587679969,0.189582773218447,2604.2787813673,-610.422957219107,"absent",-0.625362635020983
"Y:372@16:E-2017","Y:372@16:E",2017,2,0,"unmineable",NA,"Y",0,"E",54.539774,-111.1245,0,1,NA,254.275599269459,450.010038021309,379.692533754418,2105.30411438708,1251.26953283654,664.803192423946,0.496749949987962,0.663252394729916,0.240609087587334,2320.97511692957,-451.247526996752,"absent",2.58110478484966
"Y:372@16:E-2018","Y:372@16:E",2018,2,NA,"unmineable",NA,"Y",0,"E",54.539774,-111.1245,0,1,NA,197.647705312991,389.796962890581,274.349934853905,2048.48038973436,1046.02165521456,492.112066295973,0.562226584635766,0.702328074992788,0.289866442802189,2099.70969210767,-283.774801800216,NA,-1.39728997684169
"Y:372@16:E-2019","Y:372@16:E",2019,1,NA,"unmineable",NA,"Y",0,"E",54.539774,-111.1245,0,1,NA,196.989927082929,396.370716579125,283.934435292533,1885.98731131605,1042.38383885659,508.689009828116,0.527503815850373,0.696748341097479,0.265538818064548,2054.17677298183,-302.543442430637,NA,-0.625362635020983
"Y:381@19:CT-2013","Y:381@19:CT",2013,1,NA,"unmineable","Northwest of Janvier","Y",0,"CT",56.012172,-110.83199,0,1,NA,204.563022863485,442.939027139396,299.209559594134,2587.09624239966,1302.83578967543,599.179154807679,0.63200760321515,0.796412882809288,0.340200265078943,2561.23018588803,-355.499756669599,NA,1.27476620638384
"Y:381@19:CT-2014","Y:381@19:CT",2014,4,0,"unmineable","Northwest of Janvier","Y",0,"CT",56.012172,-110.83199,0,1,NA,219.880953565365,489.325855689983,297.484279474816,2860.94813388632,1464.45792483797,628.748524406673,0.641527222076017,0.813401024689784,0.324998048477894,2807.72189560268,-423.065775732873,"absent",-1.33791095054779
"Y:381@19:CT-2015","Y:381@19:CT",2015,1,1,"unmineable","Northwest of Janvier","Y",0,"CT",56.012172,-110.83199,0,1,NA,384.622755851924,645.232089495997,622.517266229532,2506.35521804835,2088.5548611113,1133.03799714453,0.385838481275623,0.616535870420286,0.0972028598797498,3267.2673893883,-1021.1815571052,"present",0.087185680505827
"Y:381@19:CT-2016","Y:381@19:CT",2016,2,0,"unmineable","Northwest of Janvier","Y",0,"CT",56.012172,-110.83199,0,1,NA,289.595405351933,522.574609252398,457.190936763122,2187.97777773962,1658.66453979341,897.998060495055,0.418846620951297,0.65290920302829,0.14051137816957,2695.03032080813,-776.216258938979,"absent",-0.625362635020983
"Y:381@19:CT-2017","Y:381@19:CT",2017,2,1,"unmineable","Northwest of Janvier","Y",0,"CT",56.012172,-110.83199,0,1,NA,221.117841169963,475.663922432774,342.188203745918,2472.88469609818,1314.27239363251,625.821866647174,0.594180949301836,0.754887281733016,0.307237246766538,2567.47857512069,-400.138103033342,"present",1.63104036414725
"Y:381@19:CT-2018","Y:381@19:CT",2018,3,NA,"unmineable","Northwest of Janvier","Y",0,"CT",56.012172,-110.83199,0,1,NA,318.096600588229,507.501266584326,470.730636548482,1976.50667194502,1914.62238995705,1067.17278057268,0.304143650736041,0.615189862833786,0.0251497018514891,2739.95636814737,-1080.83929993634,NA,-0.981636792784388
"Y:381@19:CT-2019","Y:381@19:CT",2019,1,0,"unmineable","Northwest of Janvier","Y",0,"CT",56.012172,-110.83199,0,1,NA,345.238271316152,584.160251112984,533.078433004507,2297.45547327612,1938.06904292152,1051.7180143143,0.424787902946313,0.647608396010396,0.134233109153754,3028.4888120272,-941.32327699189,"absent",-0.625362635020983
"Y:381@19:NE-2013","Y:381@19:NE",2013,1,NA,"unmineable","Northwest of Janvier","Y",0,"NE",56.014574,-110.82791,0,1,NA,200.013579405343,477.421120286559,314.90150060338,2899.91293726525,1320.96381693103,608.560894193065,0.653307227500254,0.799677768710013,0.375353637397165,2746.87521151388,-292.923547854687,NA,1.27476620638384
"Y:381@19:NE-2014","Y:381@19:NE",2014,3,0,"unmineable","Northwest of Janvier","Y",0,"NE",56.014574,-110.82791,0,1,NA,223.653676707698,523.361468360611,311.672314672412,3243.63329655646,1544.14441470658,648.476677331744,0.670446912514824,0.828658515162544,0.357810891532274,3083.50144185139,-385.331946620624,"absent",-1.33791095054779
"Y:381@19:NE-2015","Y:381@19:NE",2015,4,1,"unmineable","Northwest of Janvier","Y",0,"NE",56.014574,-110.82791,0,1,NA,340.309943599846,604.248900267973,592.842812560381,2683.23734237237,2161.05999077418,1164.17949249273,0.395932189035638,0.634603978301964,0.107153319784371,3361.45526005596,-1066.22750038937,"present",0.087185680505827
"Y:381@19:NE-2016","Y:381@19:NE",2016,3,NA,"unmineable","Northwest of Janvier","Y",0,"NE",56.014574,-110.82791,0,1,NA,245.388600317624,486.617234657743,398.45811144196,2327.29254211851,1443.33424538341,759.80938895256,0.505044664626131,0.703634979374798,0.234616800449071,2583.46098476535,-554.310306662715,NA,-0.625362635020983
"Y:381@19:NE-2017","Y:381@19:NE",2017,1,0,"unmineable","Northwest of Janvier","Y",0,"NE",56.014574,-110.82791,0,1,NA,210.618585880082,495.688413098518,344.612717049103,2893.59531222004,1356.52478815888,631.473954017135,0.635650785329199,0.781500281340282,0.358808571823782,2796.20746643652,-325.698255057907,"absent",1.63104036414725
"Y:381@19:NE-2018","Y:381@19:NE",2018,4,NA,"unmineable","Northwest of Janvier","Y",0,"NE",56.014574,-110.82791,0,1,NA,322.552406050254,554.015711069893,534.569169011074,2268.37468022251,1969.34538855249,1115.07723946531,0.346980541770507,0.624136746127927,0.0798268485419937,2984.66362909579,-1041.36401955167,NA,-0.981636792784388
"Y:381@19:NE-2019","Y:381@19:NE",2019,3,0,"unmineable","Northwest of Janvier","Y",0,"NE",56.014574,-110.82791,0,1,NA,350.245096257796,604.122284951989,569.64433381289,2586.66292460025,2050.58695867813,1101.30976517287,0.44887951561807,0.658322511429268,0.159787375613423,3301.69072934887,-944.545930938322,"absent",-0.625362635020983
"Y:381@19:NW-2013","Y:381@19:NW",2013,2,NA,"unmineable","Northwest of Janvier","Y",0,"NW",56.01491,-110.83713,0,1,NA,247.502164872269,487.866017072257,340.75520160526,2710.17763084372,1545.36458344977,727.33834413665,0.58533564069557,0.782381881341458,0.28250169403126,2781.76022603833,-525.857662929656,NA,1.27476620638384
"Y:381@19:NW-2014","Y:381@19:NW",2014,1,0,"unmineable","Northwest of Janvier","Y",0,"NW",56.01491,-110.83713,0,1,NA,253.725585616379,538.028332558123,335.092104345091,3028.90548115427,1709.0939611944,745.988404887669,0.609639004106681,0.804155771986602,0.284101300096752,3089.60345904793,-583.996129889144,"absent",-1.33791095054779
"Y:381@19:NW-2015","Y:381@19:NW",2015,3,0,"unmineable","Northwest of Janvier","Y",0,"NW",56.01491,-110.83713,0,1,NA,354.754335740739,605.509530823848,580.727322267133,2521.84506759104,2194.35287296849,1185.65945831642,0.367175794639369,0.629727451161478,0.0749991710304206,3299.64325392694,-1142.17267926375,"absent",0.087185680505827
"Y:381@19:NW-2016","Y:381@19:NW",2016,2,1,"unmineable","Northwest of Janvier","Y",0,"NW",56.01491,-110.83713,0,1,NA,319.798867516096,543.809313011389,474.690723736536,2319.33140347081,1880.09191405143,991.335294523781,0.406246106261999,0.659609112786077,0.115170886350204,2928.21602770182,-925.318786153834,"present",-0.625362635020983
"Y:381@19:NW-2017","Y:381@19:NW",2017,1,0,"unmineable","Northwest of Janvier","Y",0,"NW",56.01491,-110.83713,0,1,NA,272.670192970415,520.546938672395,408.176880105992,2499.74234039243,1652.79134123435,811.209393281556,0.514718539560714,0.722287176913132,0.213446383922407,2857.09397173231,-664.368631270784,"absent",1.63104036414725
"Y:381@19:NW-2018","Y:381@19:NW",2018,3,NA,"unmineable","Northwest of Janvier","Y",0,"NW",56.01491,-110.83713,0,1,NA,302.34394141558,490.071802783426,426.952143923291,2085.45897089958,1925.812408087,1046.44943705359,0.330955222028323,0.65643161318081,0.0409202959936896,2772.41618999743,-1073.05370889067,NA,-0.981636792784388
"Y:381@19:NW-2019","Y:381@19:NW",2019,1,0,"unmineable","Northwest of Janvier","Y",0,"NW",56.01491,-110.83713,0,1,NA,334.817440837354,577.881518700187,473.822768238428,2481.27770108767,1931.71533265387,987.091893601261,0.480142344511374,0.690114438982669,0.18130023871716,3031.76311340158,-864.61306815323,"absent",-0.625362635020983
"Y:381@19:SE-2013","Y:381@19:SE",2013,4,NA,"unmineable","Northwest of Janvier","Y",0,"SE",56.009335,-110.82722,0,1,NA,227.998720740616,465.521699763368,315.560680073114,2742.10804413998,1378.59999401483,657.961175384865,0.624168453495669,0.798213330766741,0.343800265320111,2737.33932933422,-384.849060466493,NA,1.27476620638384
"Y:381@19:SE-2014","Y:381@19:SE",2014,2,0,"unmineable","Northwest of Janvier","Y",0,"SE",56.009335,-110.82722,0,1,NA,267.302677066134,544.10474764381,403.22426684349,2804.02357531039,1646.42648190926,792.22093467159,0.566898728924191,0.753998693436476,0.266625112559434,2978.56407281814,-589.056033051948,"absent",-1.33791095054779
"Y:381@19:SE-2015","Y:381@19:SE",2015,1,1,"unmineable","Northwest of Janvier","Y",0,"SE",56.009335,-110.82722,0,1,NA,377.164513124556,633.631971405175,644.329886800191,2390.27976289221,2123.7688612651,1202.689601445,0.349964859334749,0.590647325504333,0.0757653603698856,3238.89640637637,-1099.69347683663,"present",0.087185680505827
